Date Time Hour Beginning,onwind,solar,CSP,hydro,imports,biomass
time (SAST),normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW],normalised feed-in [MW/MW]
2018-04-03 02:00:00,0.231710721367653,0,0,0.6,0.511614730878187,0.600137741046832
2018-04-03 03:00:00,0.226335598636967,0,0,0.6,0.619830028328612,0.596418732782369
2018-04-03 04:00:00,0.209503686733535,0,0,0.6,0.662322946175637,0.608356290174472
2018-04-03 05:00:00,0.194186415878944,0,0,0.6,0.664022662889518,0.614233241505969
2018-04-03 06:00:00,0.183266753941821,0.00567498083693418,0,0.6,0.717847025495751,0.60684113865932
2018-04-03 07:00:00,0.160212636928941,0.151766054579125,0,0.791666666666667,0.770538243626062,0.600137741046832
2018-04-03 08:00:00,0.128527905588819,0.452045530087709,0,0.801666666666667,0.747308781869688,0.614462809917355
2018-04-03 09:00:00,0.119568565542999,0.602906680957,0,0.606666666666667,0.743909348441926,0.60821854912764
2018-04-03 10:00:00,0.115189245904164,0.727902780509975,0.0993366666666667,0.6,0.694050991501416,0.61078971533517
2018-04-03 11:00:00,0.111455826579135,0.769205461982512,0.27337,0.6,0.693484419263456,0.609228650137741
2018-04-03 12:00:00,0.0979559324644322,0.728853811245498,0.28684,0.6,0.699150141643059,0.624609733700643
2018-04-03 13:00:00,0.0916360241033441,0.745818381619737,0.322456666666667,0.6,0.698016997167139,0.62979797979798
2018-04-03 14:00:00,0.128760853242978,0.660002442019007,0.247476666666667,0.6,0.695750708215297,0.614921946740129
2018-04-03 15:00:00,0.102759274589454,0.571288639863247,0.102943333333333,0.6,0.699150141643059,0.623278236914601
2018-04-03 16:00:00,0.14135783454941,0.346754488905772,0.0803166666666667,0.6,0.703116147308782,0.632690541781451
2018-04-03 17:00:00,0.191840093949137,0.113168587495506,0.21899,0.6,0.707648725212465,0.636547291092746
2018-04-03 18:00:00,0.21532352771307,0.00230702962304723,0.29018,0.913333333333333,0.677620396600566,0.64178145087236
2018-04-03 19:00:00,0.250726276880427,0,0.280443333333333,0.998333333333333,0.665155807365439,0.641230486685032
2018-04-03 20:00:00,0.25084852626918,0,0.181266666666667,0.675,0.641926345609065,0.643985307621671
2018-04-03 21:00:00,0.284969582041854,0,0,0.6,0.638526912181303,0.660009182736455
2018-04-03 22:00:00,0.254422636351385,0,0,0.6,0.63342776203966,0.659687786960514
2018-04-03 23:00:00,0.22489218951543,0,0,0.6,0.632294617563739,0.659320477502296
2018-04-04 00:00:00,0.163164430240841,0,0,0.6,0.63399433427762,0.659458218549128
2018-04-04 01:00:00,0.176986311918834,0,0,0.6,0.645325779036827,0.676354453627181
2018-04-04 02:00:00,0.1730714436979,0,0,0.6,0.651558073654391,0.682415059687787
2018-04-04 03:00:00,0.148235084611979,0,0,0.6,0.647025495750708,0.661570247933884
2018-04-04 04:00:00,0.129244556533123,0,0,0.6,0.648725212464589,0.672314049586777
2018-04-04 05:00:00,0.133571896116897,0,0,0.6,0.65042492917847,0.699770431588613
2018-04-04 06:00:00,0.0957881716496929,0.00315088285770491,0,0.6,0.688951841359773,0.670798898071625
2018-04-04 07:00:00,0.103630903105327,0.0630576791322692,0,0.791666666666667,0.702549575070822,0.693204775022957
2018-04-04 08:00:00,0.0884585025893768,0.137936086935877,0,0.803333333333333,0.741076487252125,0.695592286501377
2018-04-04 09:00:00,0.0963561018809079,0.208007108988665,0,0.796666666666667,0.741643059490085,0.682231404958678
2018-04-04 10:00:00,0.079497718653139,0.300095645744443,0,0.6,0.701416430594901,0.684435261707989
2018-04-04 11:00:00,0.0551787536337909,0.348387928286042,0,0.6,0.696317280453258,0.69674012855831
2018-04-04 12:00:00,0.0794919430914656,0.303069482224137,0,0.6,0.685552407932011,0.697933884297521
2018-04-04 13:00:00,0.154674354580983,0.312214843405531,0,0.6,0.694617563739377,0.696372819100092
2018-04-04 14:00:00,0.114824422925129,0.283901668034649,0,0.6,0.695750708215297,0.711157024793388
2018-04-04 15:00:00,0.112405425177599,0.295347953791574,0,0.6,0.702549575070822,0.752479338842975
2018-04-04 16:00:00,0.104155516623992,0.193276986005874,0.0875133333333333,0.6,0.704249291784703,0.72020202020202
2018-04-04 17:00:00,0.0816313073946441,0.0739775741254519,0.371,0.6,0.715014164305949,0.736776859504132
2018-04-04 18:00:00,0.112314460081243,0.00497697040408631,0.258056666666667,0.791666666666667,0.685552407932011,0.769283746556474
2018-04-04 19:00:00,0.173511830275494,0,0.03156,0.798333333333333,0.685552407932011,0.796648301193756
2018-04-04 20:00:00,0.128553895616349,0,0,0.8,0.648725212464589,0.780211202938476
2018-04-04 21:00:00,0.0951725930346726,0,0,0.8,0.64929178470255,0.759504132231405
2018-04-04 22:00:00,0.0693274358431358,0,0,0.6,0.639660056657224,0.778787878787879
2018-04-04 23:00:00,0.0672617099512928,0,0,0.6,0.631161473087819,0.778145087235996
2018-04-05 00:00:00,0.159284696686753,0,0,0.6,0.63342776203966,0.777777777777778
2018-04-05 01:00:00,0.22121219413588,0,0,0.6,0.636260623229462,0.777869605142332
2018-04-05 02:00:00,0.239554896713705,0,0,0.6,0.637393767705382,0.796464646464646
2018-04-05 03:00:00,0.223355408813507,0,0,0.6,0.641359773371105,0.799678604224059
2018-04-05 04:00:00,0.196843655545502,0,0,0.6,0.648725212464589,0.783241505968779
2018-04-05 05:00:00,0.160916292859481,0,0,0.6,0.662889518413598,0.788383838383838
2018-04-05 06:00:00,0.13076593573725,0.00295891303020642,0,0.6,0.696317280453258,0.816161616161616
2018-04-05 07:00:00,0.11085324297788,0.115786296203339,0,0.803333333333333,0.728045325779037,0.779384756657484
2018-04-05 08:00:00,0.0901598867989912,0.301464533065616,0.0405066666666667,0.796666666666667,0.742209631728045,0.808034894398531
2018-04-05 09:00:00,0.0740605086344647,0.464990944179516,0.561703333333333,0.6,0.734844192634561,0.805693296602387
2018-04-05 10:00:00,0.0795790578133724,0.623201215582795,0.801713333333333,0.6,0.691218130311615,0.800459136822773
2018-04-05 11:00:00,0.0828287738482567,0.675956287859774,0.72456,0.6,0.678753541076487,0.5044536271809
2018-04-05 12:00:00,0.123721194386154,0.698300761774263,0.691906666666667,0.6,0.674787535410765,0.414370982552801
2018-04-05 13:00:00,0.140312457886529,0.663044790698621,0.688916666666667,0.6,0.693484419263456,0.414187327823692
2018-04-05 14:00:00,0.185024931174557,0.614133863341903,0.681966666666667,0.6,0.696317280453258,0.414508723599633
2018-04-05 15:00:00,0.188747761969852,0.552528507180214,0.342736666666667,0.6,0.681586402266289,0.414370982552801
2018-04-05 16:00:00,0.197832720482067,0.394384712961016,0.3406,0.6,0.697450424929178,0.413957759412305
2018-04-05 17:00:00,0.207212232639624,0.147695344562099,0.555763333333333,0.6,0.711614730878187,0.650596877869605
2018-04-05 18:00:00,0.195983578152975,0.00303285193903093,0.537246666666667,0.926666666666667,0.671388101983003,0.710055096418733
2018-04-05 19:00:00,0.173272144466049,0,0.563623333333333,0.861666666666667,0.656090651558074,0.767676767676768
2018-04-05 20:00:00,0.141233178676626,0,0.45231,0.6,0.647025495750708,0.82842056932966
2018-04-05 21:00:00,0.126201316828062,0,0.43907,0.6,0.640226628895184,0.824977043158861
2018-04-05 22:00:00,0.153159232235335,0,0.138986666666667,0.6,0.626628895184136,0.786271808999082
2018-04-05 23:00:00,0.192142348343376,0,0.123353333333333,0.6,0.613031161473088,0.802433425160698
2018-04-06 00:00:00,0.243450513062395,0,0.122646666666667,0.6,0.621529745042493,0.786593204775023
2018-04-06 01:00:00,0.283107444698997,0,0.0490166666666667,0.6,0.628895184135977,0.7589072543618
2018-04-06 02:00:00,0.317230425658895,0,0,0.6,0.63342776203966,0.770752984389348
2018-04-06 03:00:00,0.400156421461987,0,0,0.6,0.631161473087819,0.788062442607897
2018-04-06 04:00:00,0.405464643936623,0,0,0.6,0.636260623229462,0.768503213957759
2018-04-06 05:00:00,0.414666557572724,0,0,0.6,0.659490084985836,0.773140495867768
2018-04-06 06:00:00,0.420827156690988,0.00420773441686621,0,0.6,0.691218130311615,0.774426078971533
2018-04-06 07:00:00,0.447674373832855,0.142276775720904,0,0.79,0.720113314447592,0.761662075298439
2018-04-06 08:00:00,0.39586036617061,0.357018430460117,0.147446666666667,0.8,0.713314447592068,0.760376492194674
2018-04-06 09:00:00,0.386266676934332,0.52291292167224,0.53334,0.6,0.692917847025496,0.779522497704316
2018-04-06 10:00:00,0.431181776177733,0.706817303061342,0.72816,0.6,0.66742209631728,0.755555555555556
2018-04-06 11:00:00,0.493997266234141,0.769829533506536,0.69056,0.6,0.66742209631728,0.773875114784206
2018-04-06 12:00:00,0.52162707198275,0.738792828604183,0.68194,0.6,0.674787535410765,0.787741046831956
2018-04-06 13:00:00,0.522805767860924,0.650625089031943,0.708063333333333,0.6,0.677620396600566,0.714141414141414
2018-04-06 14:00:00,0.479391833355794,0.614205767234888,0.662673333333333,0.6,0.673087818696884,0.749908172635445
2018-04-06 15:00:00,0.519385672756676,0.551318351094499,0.705646666666667,0.6,0.675920679886685,0.754545454545455
2018-04-06 16:00:00,0.530202818474097,0.399259932573142,0.69494,0.6,0.689518413597734,0.754637281910009
2018-04-06 17:00:00,0.441850201182065,0.140114910561054,0.699653333333333,0.6,0.700849858356941,0.750642791551882
2018-04-06 18:00:00,0.354962651367846,0.00429117006627368,0.51732,0.793333333333333,0.66742209631728,0.742148760330579
2018-04-06 19:00:00,0.331752594189785,0,0.23055,0.8,0.653824362606232,0.756198347107438
2018-04-06 20:00:00,0.299436882736846,0,0.4617,0.798333333333333,0.601133144475921,0.770110192837466
2018-04-06 21:00:00,0.243982827329958,0,0.4442,0.608333333333333,0.597167138810198,0.770477502295684
2018-04-06 22:00:00,0.195412760140924,0,0.152056666666667,0.6,0.596600566572238,0.770752984389348
2018-04-06 23:00:00,0.173029570875768,0,0.1333,0.6,0.60056657223796,0.771533516988062
2018-04-07 00:00:00,0.113741505111372,0,0.133523333333333,0.6,0.613597733711048,0.771028466483012
2018-04-07 01:00:00,0.0969798625416322,0,0.133063333333333,0.6,0.628328611898017,0.785123966942149
2018-04-07 02:00:00,0.104218566505593,0,0.12969,0.6,0.63342776203966,0.791368227731864
2018-04-07 03:00:00,0.12934899794005,0,0.01279,0.6,0.636827195467422,0.763131313131313
2018-04-07 04:00:00,0.146526480950272,0,0,0.6,0.635694050991501,0.793755739210285
2018-04-07 05:00:00,0.133006853666519,0,0,0.6,0.636827195467422,0.78921028466483
2018-04-07 06:00:00,0.144464124136072,0.004757188693452,0,0.6,0.673087818696884,0.771120293847567
2018-04-07 07:00:00,0.160726180621065,0.134547785563598,0,0.801666666666667,0.701983002832861,0.801561065197429
2018-04-07 08:00:00,0.164786881774253,0.411809875253529,0.185583333333333,0.795,0.708781869688385,0.787878787878788
2018-04-07 09:00:00,0.175411027472422,0.49358766509066,0.645673333333333,0.6,0.706515580736544,0.784894398530762
2018-04-07 10:00:00,0.218057774868606,0.5767621541321,0.611296666666667,0.6,0.686685552407932,0.788337924701561
2018-04-07 11:00:00,0.276784648557072,0.601475386483425,0.911963333333333,0.6,0.68385269121813,0.800321395775941
2018-04-07 12:00:00,0.397187782761874,0.597353801070418,0.959046666666667,0.6,0.684985835694051,0.796602387511479
2018-04-07 13:00:00,0.486000038503745,0.673602452872425,0.963843333333333,0.6,0.686685552407932,0.745362718089991
2018-04-07 14:00:00,0.594829428411913,0.593238999043543,0.92605,0.6,0.686685552407932,0.720752984389348
2018-04-07 15:00:00,0.593004350923127,0.525132445614202,0.944573333333333,0.6,0.690651558073654,0.777318640955005
2018-04-07 16:00:00,0.609162447298,0.379025091745297,0.860836666666667,0.6,0.703116147308782,0.770982552800735
2018-04-07 17:00:00,0.583728317578885,0.131542745507703,0.770543333333333,0.6,0.710481586402266,0.81712580348944
2018-04-07 18:00:00,0.492603430683634,0.00322685678236862,0.701076666666667,0.766666666666667,0.670254957507082,0.796969696969697
2018-04-07 19:00:00,0.52631297768708,0,0.62006,0.8,0.661756373937677,0.787419651056015
2018-04-07 20:00:00,0.52262672544905,0,0.598866666666667,0.8,0.651558073654391,0.816161616161616
2018-04-07 21:00:00,0.461314806614943,0,0.476813333333333,0.63,0.663456090651558,0.804775022956841
2018-04-07 22:00:00,0.378252122518915,0,0.154256666666667,0.6,0.644759206798867,0.774609733700643
2018-04-07 23:00:00,0.36948915156999,0,0.127233333333333,0.6,0.628328611898017,0.791873278236915
2018-04-08 00:00:00,0.355281269853493,0,0.127176666666667,0.6,0.624929178470255,0.80238751147842
2018-04-08 01:00:00,0.342421981787729,0,0.06622,0.6,0.630594900849858,0.777134986225895
2018-04-08 02:00:00,0.326035750726758,0,0,0.6,0.63399433427762,0.807667584940312
2018-04-08 03:00:00,0.297128101957915,0,0,0.6,0.636827195467422,0.784022038567493
2018-04-08 04:00:00,0.260355100783551,0,0,0.6,0.63399433427762,0.797015610651974
2018-04-08 05:00:00,0.256754038080203,0,0,0.6,0.640226628895184,0.813269054178145
2018-04-08 06:00:00,0.248453112065148,0.00445600634924942,0,0.6,0.660623229461756,0.816942148760331
2018-04-08 07:00:00,0.222219548351077,0.147537291665253,0.00008,0.79,0.687252124645892,0.818870523415978
2018-04-08 08:00:00,0.198488246731995,0.402761516493803,0.247486666666667,0.803333333333333,0.708215297450425,0.820569329660239
2018-04-08 09:00:00,0.173888685674682,0.593384841845352,0.813173333333333,0.601666666666667,0.711614730878187,0.820752984389348
2018-04-08 10:00:00,0.170005101746145,0.698885489658728,0.941803333333333,0.6,0.700849858356941,0.825252525252525
2018-04-08 11:00:00,0.168366286121325,0.74831670273167,0.927526666666667,0.6,0.707082152974504,0.826813590449954
2018-04-08 12:00:00,0.220798760179427,0.736959279333057,0.83041,0.6,0.692351274787535,0.825482093663912
2018-04-08 13:00:00,0.265060739656932,0.67518840854978,0.810186666666667,0.6,0.70028328611898,0.819237832874197
2018-04-08 14:00:00,0.307527482047629,0.605252375880992,0.783523333333333,0.6,0.698016997167139,0.819926538108356
2018-04-08 15:00:00,0.37672304256589,0.460732334366669,0.610676666666667,0.6,0.697450424929178,0.839026629935721
2018-04-08 16:00:00,0.424462872764376,0.363379211634864,0.511143333333333,0.6,0.70028328611898,0.83099173553719
2018-04-08 17:00:00,0.490736480372716,0.117085314647366,0.57864,0.6,0.695750708215297,0.851056014692378
2018-04-08 18:00:00,0.513572569932426,0.00143943453693215,0.561463333333333,0.751666666666667,0.672521246458923,0.862304866850321
2018-04-08 19:00:00,0.462230714436979,0,0.434003333333333,0.8,0.659490084985836,0.819559228650138
2018-04-08 20:00:00,0.392382996746434,0,0.432173333333333,0.798333333333333,0.653824362606232,0.847842056932966
2018-04-08 21:00:00,0.410500452418998,0,0.36259,0.641666666666667,0.656657223796034,0.828558310376492
2018-04-08 22:00:00,0.41120747742718,0,0.128266666666667,0.6,0.623229461756374,0.835629017447199
2018-04-08 23:00:00,0.366121999114414,0,0.128033333333333,0.6,0.625495750708215,0.830670339761249
2018-04-09 00:00:00,0.356133165200316,0,0.12773,0.6,0.636827195467422,0.816804407713499
2018-04-09 01:00:00,0.333425581887839,0,0.117876666666667,0.6,0.643626062322946,0.836547291092746
2018-04-09 02:00:00,0.351851548813122,0,0.00263333333333333,0.6,0.645892351274788,0.829476584022038
2018-04-09 03:00:00,0.369711029397609,0,0,0.6,0.652691218130312,0.81900826446281
2018-04-09 04:00:00,0.369929538147585,0,0,0.6,0.654957507082153,0.807575757575757
2018-04-09 05:00:00,0.436155497372119,0,0,0.6,0.658923512747875,0.819237832874197
2018-04-09 06:00:00,0.475289259380475,0.00144757460028897,0,0.6,0.690084985835694,0.82415059687787
2018-04-09 07:00:00,0.49276995937855,0.0294215806646362,0,0.778333333333333,0.703116147308782,0.81455463728191
2018-04-09 08:00:00,0.458558419806326,0.0909638513353096,0.141446666666667,0.801666666666667,0.703116147308782,0.81455463728191
2018-04-09 09:00:00,0.507309935891265,0.147828977268873,0.706246666666667,0.62,0.695750708215297,0.798025711662075
2018-04-09 10:00:00,0.54601775022621,0.221472808796695,0.897603333333333,0.6,0.681586402266289,0.800091827364554
2018-04-09 11:00:00,0.501484319350057,0.356903112895895,0.88242,0.6,0.677053824362606,0.81198347107438
2018-04-09 12:00:00,0.482491866083977,0.455883569960453,0.91559,0.6,0.685552407932011,0.794123048668503
2018-04-09 13:00:00,0.504742698727451,0.518325995970669,0.858556666666667,0.6,0.687252124645892,0.768365472910927
2018-04-09 14:00:00,0.584379030860751,0.527019583635759,0.725663333333333,0.6,0.685552407932011,0.75495867768595
2018-04-09 15:00:00,0.691623029089579,0.459371587108853,0.609246666666667,0.6,0.687818696883853,0.785583103764922
2018-04-09 16:00:00,0.72971189573186,0.33868836445777,0.67307,0.6,0.70028328611898,0.788292011019284
2018-04-09 17:00:00,0.747703732938028,0.105626140456793,0.729726666666667,0.6,0.714447592067989,0.787741046831956
2018-04-09 18:00:00,0.688334328013399,0.00236943677544957,0.627766666666667,0.906666666666667,0.684419263456091,0.766528925619835
2018-04-09 19:00:00,0.691339545270778,0,0.591913333333333,0.835,0.676487252124646,0.759320477502296
2018-04-09 20:00:00,0.675363860385423,0,0.528003333333333,0.656666666666667,0.656657223796034,0.783241505968779
2018-04-09 21:00:00,0.528094738463316,0,0.40255,0.6,0.657223796033994,0.747474747474748
2018-04-09 22:00:00,0.325655526249928,0,0.0668633333333333,0.6,0.647025495750708,0.743112947658402
2018-04-09 23:00:00,0.22992125984252,0,0,0.6,0.638526912181303,0.759963269054178
2018-04-10 00:00:00,0.26774011897657,0,0,0.6,0.637960339943343,0.723324150596878
2018-04-10 01:00:00,0.272789403769517,0,0,0.6,0.641926345609065,0.743985307621671
2018-04-10 02:00:00,0.302607666095528,0,0,0.6,0.648725212464589,0.743434343434343
2018-04-10 03:00:00,0.292018173767399,0,0,0.6,0.644192634560906,0.718044077134986
2018-04-10 04:00:00,0.288381495100399,0,0,0.6,0.647025495750708,0.731175390266299
2018-04-10 05:00:00,0.233286487110872,0,0,0.6,0.671954674220963,0.731313131313131
2018-04-10 06:00:00,0.228627052730878,0.00220663550831304,0,0.6,0.699150141643059,0.722589531680441
2018-04-10 07:00:00,0.198153745451745,0.0869324849578413,0,0.79,0.726345609065156,0.70959595959596
2018-04-10 08:00:00,0.155843905819841,0.291434618332779,0.236766666666667,0.801666666666667,0.720113314447592,0.733333333333333
2018-04-10 09:00:00,0.147079490980498,0.453837022364824,0.85657,0.641666666666667,0.712747875354108,0.708631772268136
2018-04-10 10:00:00,0.142717016729877,0.589565117115161,0.944133333333333,0.6,0.664589235127479,0.704683195592287
2018-04-10 11:00:00,0.163291011300849,0.670942687170582,0.92305,0.6,0.656657223796034,0.72465564738292
2018-04-10 12:00:00,0.203181371888416,0.708766169896689,0.87835,0.6,0.662889518413598,0.692929292929293
2018-04-10 13:00:00,0.261024584640856,0.69467300687157,0.881923333333333,0.6,0.66742209631728,0.687465564738292
2018-04-10 14:00:00,0.315901565177213,0.697739097402641,0.874923333333333,0.6,0.674220963172804,0.70872359963269
2018-04-10 15:00:00,0.330592187590243,0.498644679451088,0.926973333333333,0.6,0.675920679886685,0.709044995408632
2018-04-10 16:00:00,0.34905617696321,0.35450586423731,0.728846666666667,0.6,0.684419263456091,0.684435261707989
2018-04-10 17:00:00,0.441838650058718,0.12557404405131,0.642733333333333,0.6,0.698016997167139,0.697337006427915
2018-04-10 18:00:00,0.438981190920817,0.00246236916544,0.634963333333333,0.788333333333333,0.675354107648725,0.704407713498622
2018-04-10 19:00:00,0.413721771942321,0,0.593,0.906666666666667,0.663456090651558,0.671212121212121
2018-04-10 20:00:00,0.404718152590339,0,0.55586,0.74,0.644759206798867,0.697750229568411
2018-04-10 21:00:00,0.35597529984791,0,0.61059,0.74,0.636827195467422,0.696372819100092
2018-04-10 22:00:00,0.329248888204378,0,0.186933333333333,0.6,0.628328611898017,0.657851239669421
2018-04-10 23:00:00,0.308040544442947,0,0.157463333333333,0.6,0.615297450424929,0.687511478420569
2018-04-11 00:00:00,0.331528791174942,0,0.12286,0.6,0.630028328611898,0.682323232323232
2018-04-11 01:00:00,0.349068209383362,0,0.0927966666666667,0.6,0.618130311614731,0.632966023875115
2018-04-11 02:00:00,0.332224746356583,0,0,0.6,0.618696883852691,0.666115702479339
2018-04-11 03:00:00,0.297251313940281,0,0,0.6,0.620396600566572,0.637741046831956
2018-04-11 04:00:00,0.293894268717633,0,0,0.6,0.623796033994334,0.6410927456382
2018-04-11 05:00:00,0.279261883218143,0,0,0.6,0.643059490084986,0.665564738292011
2018-04-11 06:00:00,0.271564503397955,0.00342968002767621,0,0.6,0.678753541076487,0.641827364554637
2018-04-11 07:00:00,0.265656585102901,0.171200455843548,0,0.786666666666667,0.705949008498584,0.658631772268136
2018-04-11 08:00:00,0.235095200508249,0.496433973911097,0.180326666666667,0.781666666666667,0.691784702549575,0.614876033057851
2018-04-11 09:00:00,0.218822074196716,0.683667641213141,0.576483333333333,0.6,0.687818696883853,0.616207529843893
2018-04-11 10:00:00,0.20472922241688,0.739496265745935,0.83107,0.6,0.644759206798867,0.606198347107438
2018-04-11 11:00:00,0.2081627938317,0.808414112156506,0.93869,0.6,0.640793201133144,0.601836547291093
2018-04-11 12:00:00,0.22233313439732,0.810575977316357,0.951593333333333,0.6,0.659490084985836,0.607346189164371
2018-04-11 13:00:00,0.247015478505285,0.747999918599366,0.841143333333333,0.6,0.663456090651558,0.599357208448118
2018-04-11 14:00:00,0.264802283272048,0.656580902054688,0.755583333333333,0.6,0.663456090651558,0.599540863177227
2018-04-11 15:00:00,0.283074716516181,0.593869853953697,0.73561,0.6,0.66742209631728,0.621303948576676
2018-04-11 16:00:00,0.340336041430029,0.434945970329469,0.82051,0.6,0.68385269121813,0.634664830119376
2018-04-11 17:00:00,0.41861463527328,0.14776860513231,0.790226666666667,0.6,0.70028328611898,0.634573002754821
2018-04-11 18:00:00,0.476532930327474,0.0024101370922337,0.652863333333333,0.871666666666667,0.664022662889518,0.627134986225895
2018-04-11 19:00:00,0.52347525171823,0,0.648843333333333,0.915,0.662889518413598,0.617768595041322
2018-04-11 20:00:00,0.554935217449897,0,0.62451,0.6,0.64929178470255,0.627318640955005
